row_id,order_date,region,product_name,budget
3432,2023-12-08 00:00:00,West,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",128.9
3433,2023-12-08 00:00:00,West,Xerox 1968,60.12
3434,2023-12-05 00:00:00,West,GBC Wire Binding Combs,24.816
3435,2023-12-05 00:00:00,West,Zipper Ring Binder Pockets,14.976
3436,2021-09-27 00:00:00,Central,Vinyl Sectional Post Binders,15.08
3437,2021-09-27 00:00:00,Central,"DAX Metal Frame, Desktop, Stepped-Edge",24.288
3438,2023-10-30 00:00:00,Central,"DAX Metal Frame, Desktop, Stepped-Edge",16.192
3439,2023-10-30 00:00:00,Central,"Bevis Round Conference Table Top, X-Base",251.006
3440,2023-10-30 00:00:00,Central,X-Rack File for Hanging Folders,54.192
3441,2021-11-29 00:00:00,West,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",4.304
3442,2020-03-11 00:00:00,East,"Southworth 100% Résumé Paper, 24lb.",108.92
3443,2023-11-19 00:00:00,East,Staple envelope,16.74
3444,2023-11-19 00:00:00,East,Hoover Shoulder Vac Commercial Portable Vacuum,2504.74
3445,2022-07-29 00:00:00,East,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",84.784
3446,2021-06-12 00:00:00,East,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",29.9
3447,2022-08-06 00:00:00,East,Easy-staple paper,70.88
3448,2023-06-11 00:00:00,South,"OIC #2 Pencils, Medium Soft",3.76
3449,2022-10-07 00:00:00,West,GBC Recycled VeloBinder Covers,27.264
3450,2020-09-08 00:00:00,West,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",56.65
3451,2020-09-08 00:00:00,West,Pizazz Global Quick File,14.97
3452,2020-09-08 00:00:00,West,Ideal Clamps,4.02
3453,2020-03-16 00:00:00,South,Polycom VoiceStation 500 Conference phone,471.92
3454,2021-03-01 00:00:00,South,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",58.72
3455,2021-07-09 00:00:00,South,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",5.16
3456,2022-02-20 00:00:00,South,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",16.496
3457,2023-09-16 00:00:00,East,Logitech Trackman Marble Mouse,71.976
3458,2023-09-16 00:00:00,East,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",22.512
3459,2023-09-16 00:00:00,East,Binder Posts,3.444
3460,2023-09-16 00:00:00,East,GBC DocuBind TL300 Electric Binding System,538.194
3461,2023-09-16 00:00:00,East,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,47.984
3462,2023-11-05 00:00:00,Central,Nortel Meridian M3904 Professional Digital phone,492.768
3463,2021-02-20 00:00:00,East,Sanford 52201 APSCO Electric Pencil Sharpener,286.79
3464,2022-11-25 00:00:00,South,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",5.08
3465,2023-12-03 00:00:00,South,Kensington Orbit Wireless Mobile Trackball for PC and Mac,47.992
3466,2021-09-10 00:00:00,East,Euro-Pro Shark Turbo Vacuum,61.96
3467,2021-09-10 00:00:00,East,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,361.96
3468,2021-09-10 00:00:00,East,Xerox 1960,278.82
3469,2022-12-14 00:00:00,South,"Executive Impressions 14""",133.38
3470,2021-04-06 00:00:00,South,Xerox 1884,47.952
3471,2022-12-01 00:00:00,West,Westinghouse Clip-On Gooseneck Lamps,16.74
3472,2023-11-12 00:00:00,East,Strathmore Photo Mount Cards,10.848
3473,2023-11-12 00:00:00,East,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",18.544
3474,2023-03-03 00:00:00,Central,Global Ergonomic Managers Chair,180.98
3475,2023-03-03 00:00:00,Central,Logitech Wireless Marathon Mouse M705,99.98
3476,2022-11-27 00:00:00,Central,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",34.95
3477,2022-11-27 00:00:00,Central,Ibico Plastic Spiral Binding Combs,152
3478,2020-08-31 00:00:00,West,KeyTronic KT400U2 - Keyboard - Black,92.52
3479,2022-12-08 00:00:00,West,Newell 341,8.56
3480,2022-12-08 00:00:00,West,Xerox 204,45.36
3481,2022-12-08 00:00:00,West,Hon 94000 Series Round Tables,1421.664
3482,2020-04-07 00:00:00,South,"Stacking Tray, Side-Loading, Legal, Smoke",8.96
3483,2020-08-27 00:00:00,South,GE 30522EE2,579.95
3484,2020-08-27 00:00:00,South,"Master Caster Door Stop, Large Neon Orange",29.12
3485,2020-08-27 00:00:00,South,Bretford CR8500 Series Meeting Room Furniture,1202.94
3486,2022-10-21 00:00:00,East,Avery Reinforcements for Hole-Punch Pages,7.92
3487,2022-11-30 00:00:00,South,AT&T 17929 Lendline Telephone,36.192
3488,2023-09-05 00:00:00,South,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184
3489,2021-07-02 00:00:00,Central,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,408.422
3490,2021-07-02 00:00:00,Central,"Global Wood Trimmed Manager's Task Chair, Khaki",382.116
3491,2021-07-02 00:00:00,Central,Advantus Rolling Storage Box,68.6
3492,2021-07-02 00:00:00,Central,Adjustable Depth Letter/Legal Cart,435.504
3493,2021-07-02 00:00:00,Central,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",11.168
3494,2023-09-24 00:00:00,Central,KeyTronic E03601U1 - Keyboard - Beige,72
3495,2023-09-24 00:00:00,Central,Imation Bio 2GB USB Flash Drive Imation Corp,655.9
3496,2023-09-24 00:00:00,Central,"Global Airflow Leather Mesh Back Chair, Black",603.92
3497,2022-08-08 00:00:00,West,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",513.024
3498,2022-08-08 00:00:00,West,Kensington 4 Outlet MasterPiece Compact Power Control Center,487.92
3499,2022-08-08 00:00:00,West,Acco Hanging Data Binders,15.24
3500,2022-09-29 00:00:00,South,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,209.97
3501,2022-09-29 00:00:00,South,Premium Transparent Presentation Covers by GBC,62.94
3502,2022-09-29 00:00:00,South,"Sanford Colorific Colored Pencils, 12/Box",25.92
3503,2023-04-10 00:00:00,Central,Xerox 1894,10.368
3504,2023-04-10 00:00:00,Central,Logitech MX Performance Wireless Mouse,95.736
3505,2022-12-18 00:00:00,East,Tennsco Double-Tier Lockers,900.08
3506,2020-06-20 00:00:00,Central,HTC One Mini,201.584
3507,2020-06-20 00:00:00,Central,Storex DuraTech Recycled Plastic Frosted Binders,3.392
3508,2020-06-20 00:00:00,Central,"Hon Metal Bookcases, Black",193.0656
3509,2020-06-20 00:00:00,Central,Xerox 2,15.552
3510,2020-06-20 00:00:00,Central,"Array Parchment Paper, Assorted Colors",11.648
3511,2020-06-20 00:00:00,Central,Okidata C331dn Printer,418.8
3512,2020-06-20 00:00:00,Central,Safco Industrial Wire Shelving System,509.488
3513,2023-09-04 00:00:00,Central,"Bush Birmingham Collection Bookcase, Dark Cherry",825.174
3514,2023-09-04 00:00:00,Central,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",17.76
3515,2023-09-04 00:00:00,Central,"Sanford Colorific Colored Pencils, 12/Box",6.912
3516,2022-12-20 00:00:00,South,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,66.3
3517,2022-08-09 00:00:00,South,Xerox 199,30.816
3518,2022-08-09 00:00:00,South,Apple EarPods with Remote and Mic,44.784
3519,2022-08-09 00:00:00,South,Kensington 7 Outlet MasterPiece Power Center,569.536
3520,2021-06-22 00:00:00,Central,Hon Rectangular Conference Tables,796.425
3521,2021-04-10 00:00:00,West,Insertable Tab Post Binder Dividers,12.832
3522,2022-11-21 00:00:00,Central,Xerox 1987,40.46
3523,2022-11-21 00:00:00,Central,Logitech Mobile Speakerphone P710e - speaker phone,404.94
3524,2022-09-05 00:00:00,West,HP Standard 104 key PS/2 Keyboard,116
3525,2022-11-24 00:00:00,Central,AT&T 1080 Phone,657.552
3526,2023-12-10 00:00:00,South,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,599.97
3527,2023-12-10 00:00:00,South,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,38.97
3528,2023-12-10 00:00:00,South,Avery Metallic Poly Binders,45.84
3529,2022-06-24 00:00:00,West,Macally Suction Cup Mount,38.24
3530,2021-09-17 00:00:00,South,SanDisk Cruzer 64 GB USB Flash Drive,87.168
3531,2022-05-19 00:00:00,Central,Newell 341,21.4
3532,2022-05-28 00:00:00,East,Fiskars Softgrip Scissors,54.9
3533,2020-04-18 00:00:00,West,Ativa MDM8000 8-Sheet Micro-Cut Shredder,287.968
3534,2020-04-18 00:00:00,West,Newell 351,13.12
3535,2020-04-18 00:00:00,West,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",10.75
3536,2020-04-18 00:00:00,West,"Advantus Push Pins, Aluminum Head",11.62
3537,2022-06-17 00:00:00,East,"Rogers Jumbo File, Granite",40.74
3538,2020-05-09 00:00:00,South,Fellowes Super Stor/Drawer,83.25
3539,2020-05-09 00:00:00,South,Avery 518,9.45
3540,2020-05-09 00:00:00,South,Avery 506,20.65
3541,2020-05-09 00:00:00,South,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),45.36
3542,2022-09-18 00:00:00,East,Eldon Pizzaz Desk Accessories,5.352
3543,2022-09-18 00:00:00,East,"Situations Contoured Folding Chairs, 4/Set",99.372
3544,2022-09-18 00:00:00,East,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",2.672
3545,2023-12-23 00:00:00,Central,Spiral Phone Message Books with Labels by Adams,28.672
3546,2023-12-23 00:00:00,Central,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,29.312
3547,2023-10-30 00:00:00,South,Eldon Gobal File Keepers,105.98
3548,2023-10-30 00:00:00,South,"Acme 10"" Easy Grip Assistive Scissors",35.06
3549,2023-10-30 00:00:00,South,"Metal Folding Chairs, Beige, 4/Carton",33.94
3550,2023-10-30 00:00:00,South,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,30
3551,2022-03-29 00:00:00,Central,Computer Printout Paper with Letter-Trim Perforations,45.528
3552,2022-03-29 00:00:00,Central,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",844.116
3553,2022-03-29 00:00:00,Central,Jabra BIZ 2300 Duo QD Duo Corded Headset,812.736
3554,2023-11-23 00:00:00,East,GBC Standard Therm-A-Bind Covers,7.476
3555,2020-03-23 00:00:00,West,Economy Rollaway Files,330.4
3556,2020-03-23 00:00:00,West,Ooma Telo VoIP Home Phone System,604.752
3557,2023-12-01 00:00:00,West,Xerox 1905,45.36
3558,2023-12-01 00:00:00,West,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",10.128
3559,2023-11-07 00:00:00,West,Avery Self-Adhesive Photo Pockets for Polaroid Photos,21.792
3560,2023-11-07 00:00:00,West,Plantronics Audio 995 Wireless Stereo Headset,439.8
3561,2023-09-04 00:00:00,East,DIXON Oriole Pencils,8.256
3562,2023-09-04 00:00:00,East,GBC Recycled VeloBinder Covers,25.56
3563,2023-09-04 00:00:00,East,Wilson Jones Active Use Binders,4.368
3564,2023-09-04 00:00:00,East,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",11.52
3565,2022-07-03 00:00:00,West,Xerox 200,12.96
3566,2022-07-03 00:00:00,West,"Brites Rubber Bands, 1 1/2 oz. Box",3.96
3567,2023-09-07 00:00:00,Central,GBC DocuBind 300 Electric Binding Machine,1577.94
3568,2022-09-09 00:00:00,Central,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008
3569,2023-07-03 00:00:00,West,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,59.98
3570,2023-07-03 00:00:00,West,Okidata MB491 Multifunction Printer,2395.2
3571,2023-07-03 00:00:00,West,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8
3572,2023-07-03 00:00:00,West,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.992
3573,2023-06-29 00:00:00,Central,Xerox 218,5.184
3574,2023-08-07 00:00:00,East,"Quartet Omega Colored Chalk, 12/Pack",11.68
3575,2023-08-07 00:00:00,East,Staples in misc. colors,104.8
3576,2021-03-19 00:00:00,South,"Adams Telephone Message Books, 5 1/4” x 11”",14.496
3577,2022-06-07 00:00:00,West,Avery Hanging File Binders,4.784
3578,2022-06-07 00:00:00,West,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",4.73
3579,2022-07-25 00:00:00,South,Akro Stacking Bins,7.89
3580,2022-07-25 00:00:00,South,Advantus Motivational Note Cards,65.5
3581,2022-07-25 00:00:00,South,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",2430.08
3582,2023-10-01 00:00:00,Central,Xerox 1915,104.85
3583,2021-12-10 00:00:00,Central,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",3.9
3584,2021-12-10 00:00:00,Central,Bretford CR8500 Series Meeting Room Furniture,801.96
3585,2021-12-10 00:00:00,Central,Global Super Steno Chair,191.96
3586,2021-12-10 00:00:00,Central,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,2.61
3587,2023-09-03 00:00:00,West,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96
3588,2023-09-24 00:00:00,East,Apple iPhone 5,1169.694
3589,2023-12-19 00:00:00,South,Martin Yale Chadless Opener Electric Letter Opener,1665.62
3590,2023-11-24 00:00:00,South,Avery Durable Binders,2.88
3591,2023-11-24 00:00:00,South,Iceberg Mobile Mega Data/Printer Cart,1443.96
3592,2020-12-13 00:00:00,Central,Acme Value Line Scissors,2.92
3593,2022-12-05 00:00:00,East,"Dual Level, Single-Width Filing Carts",465.18
3594,2022-09-11 00:00:00,East,GBC Standard Therm-A-Bind Covers,22.428
3595,2022-09-11 00:00:00,East,Staple magnet,37.52
3596,2023-12-09 00:00:00,East,Crayola Colored Pencils,2.624
3597,2020-09-09 00:00:00,East,Xerox 210,15.552
3598,2020-09-09 00:00:00,East,Rosewill 107 Normal Keys USB Wired Standard Keyboard,64.704
3599,2020-09-09 00:00:00,East,"Master Caster Door Stop, Large Neon Orange",17.472
3600,2020-09-09 00:00:00,East,Polycom SoundPoint IP 450 VoIP phone,135.516
3601,2023-06-26 00:00:00,West,Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.928
3602,2020-11-17 00:00:00,East,"Southworth 100% Résumé Paper, 24lb.",12.448
3603,2020-11-17 00:00:00,East,Hon Every-Day Series Multi-Task Chairs,657.93
3604,2023-08-21 00:00:00,East,Xerox 1888,277.4
3605,2023-08-21 00:00:00,East,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",25.16
3606,2023-08-21 00:00:00,East,"Seth Thomas 12"" Clock w/ Goldtone Case",91.92
3607,2022-03-12 00:00:00,East,Staple envelope,29.34
3608,2020-09-23 00:00:00,East,Avery Arch Ring Binders,139.44
3609,2020-04-28 00:00:00,East,Avery File Folder Labels,6.912
3610,2020-04-28 00:00:00,East,X-Rack File for Hanging Folders,27.096
3611,2020-04-28 00:00:00,East,"Carina Mini System Audio Rack, Model AR050B",177.568
3612,2022-11-29 00:00:00,Central,Memorex Micro Travel Drive 32 GB,58.416
3613,2021-12-03 00:00:00,East,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",16.448
3614,2021-12-03 00:00:00,East,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",36.784
3615,2023-11-19 00:00:00,Central,"Bush Andora Conference Table, Maple/Graphite Gray Finish",718.116
3616,2023-11-19 00:00:00,Central,Peel-Off China Markers,31.776
3617,2022-09-05 00:00:00,East,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",9.555
3618,2023-09-04 00:00:00,West,Ibico Hi-Tech Manual Binding System,487.984
3619,2023-09-04 00:00:00,West,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,5.56
3620,2023-09-04 00:00:00,West,"Trav-L-File Heavy-Duty Shuttle II, Black",217.85
3621,2022-09-22 00:00:00,South,Berol Giant Pencil Sharpener,40.776
3622,2022-09-22 00:00:00,South,PayAnywhere Card Reader,63.936
3623,2020-09-14 00:00:00,South,"Seth Thomas 14"" Day/Date Wall Clock",142.4
3624,2020-09-14 00:00:00,South,Avery Poly Binder Pockets,7.16
3625,2023-05-19 00:00:00,West,"Situations Contoured Folding Chairs, 4/Set",681.408
3626,2023-05-19 00:00:00,West,Newell 310,3.52
3627,2023-05-19 00:00:00,West,Newell 314,5.58
3628,2023-05-19 00:00:00,West,SanDisk Cruzer 64 GB USB Flash Drive,36.32
3629,2020-08-09 00:00:00,West,Ibico Ibimaster 300 Manual Binding System,2060.744
3630,2023-11-26 00:00:00,East,Holmes HEPA Air Purifier,52.272
3631,2023-11-26 00:00:00,East,Fellowes Superior 10 Outlet Split Surge Protector,213.136
3632,2023-05-03 00:00:00,West,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",69.52
3633,2023-05-03 00:00:00,West,Fellowes Stor/Drawer Steel Plus Storage Drawers,763.44
3634,2022-11-10 00:00:00,East,Avery File Folder Labels,9.216
3635,2022-11-10 00:00:00,East,Square Credit Card Reader,41.958
3636,2022-11-10 00:00:00,East,Xerox 1882,89.568
3637,2022-11-10 00:00:00,East,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",22.248
3638,2022-11-10 00:00:00,East,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",334.88
3639,2022-11-10 00:00:00,East,DAX Natural Wood-Tone Poster Frame,148.288
3640,2022-11-10 00:00:00,East,Xerox 1924,4.624
3641,2022-11-10 00:00:00,East,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",178.92
3642,2022-11-10 00:00:00,East,GBC Twin Loop Wire Binding Elements,69.888
3643,2020-12-20 00:00:00,West,Ibico Hi-Tech Manual Binding System,487.984
3644,2020-12-20 00:00:00,West,Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.3
3645,2020-12-20 00:00:00,West,Newell 31,4.13
3646,2020-12-20 00:00:00,West,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",155.12
3647,2020-07-25 00:00:00,West,Xerox 1966,6.48
3648,2020-07-25 00:00:00,West,Acme Kleen Earth Office Shears,15.52
3649,2021-11-22 00:00:00,South,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2.946
3650,2021-11-22 00:00:00,South,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",55.104
3651,2023-12-09 00:00:00,Central,"Maxell Pro 80 Minute CD-R, 10/Pack",104.88
3652,2023-12-09 00:00:00,Central,BIC Liqua Brite Liner,34.7
3653,2023-12-09 00:00:00,Central,Ibico Plastic and Wire Spiral Binding Combs,33.72
3654,2023-12-09 00:00:00,Central,Easy-staple paper,14.94
3655,2023-08-31 00:00:00,Central,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,638.73
3656,2023-04-24 00:00:00,South,Sensible Storage WireTech Storage Systems,113.568
3657,2023-09-08 00:00:00,East,Imation Swivel Flash Drive USB flash drive - 8 GB,9.096
3658,2021-03-12 00:00:00,South,Convenience Packs of Business Envelopes,8.688
3659,2021-03-12 00:00:00,South,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",30.88
3660,2021-03-12 00:00:00,South,Acrylic Self-Standing Desk Frames,6.408
3661,2022-07-18 00:00:00,West,"Elite 5"" Scissors",33.8
3662,2022-06-13 00:00:00,Central,Ooma Telo VoIP Home Phone System,377.97
3663,2023-07-03 00:00:00,East,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",258.9
3664,2023-07-03 00:00:00,East,Xerox 1881,24.56
3665,2020-12-08 00:00:00,West,Avery 499,27.888
3666,2020-12-08 00:00:00,West,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",6.456
3667,2020-12-08 00:00:00,West,Samsung HM1900 Bluetooth Headset,52.68
3668,2020-12-08 00:00:00,West,Acco Side-Punched Conventional Columnar Pads,13.88
3669,2020-12-08 00:00:00,West,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,103.92
3670,2020-12-08 00:00:00,West,Avery 492,11.52
3671,2020-12-08 00:00:00,West,Xerox 232,10.368
3672,2020-12-08 00:00:00,West,Adjustable Personal File Tote,39.072
3673,2022-04-08 00:00:00,East,#10 Self-Seal White Envelopes,8.872
3674,2022-04-08 00:00:00,East,Catalog Binders with Expanding Posts,121.104
3675,2023-11-06 00:00:00,East,"Global Wood Trimmed Manager's Task Chair, Khaki",127.372
3676,2023-11-06 00:00:00,East,Xerox 191,47.952
3677,2021-12-05 00:00:00,West,"Executive Impressions 14"" Contract Wall Clock",44.46
3678,2021-07-09 00:00:00,East,Advantus Map Pennant Flags and Round Head Tacks,15.8
3679,2021-07-09 00:00:00,East,Fellowes Powershred HS-440 4-Sheet High Security Shredder,464.97
3680,2021-07-09 00:00:00,East,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,181.96
3681,2021-07-09 00:00:00,East,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",12.39
3682,2021-07-09 00:00:00,East,"Performers Binder/Pad Holder, Black",84.09
3683,2021-07-09 00:00:00,East,Prismacolor Color Pencil Set,79.36
3684,2021-07-09 00:00:00,East,GBC Recycled VeloBinder Covers,153.36
3685,2021-07-09 00:00:00,East,Wilson Jones Active Use Binders,43.68
3686,2021-07-09 00:00:00,East,Project Tote Personal File,98.21
